ID,target
04b44859f,1080579.2182828782
04b56ec7a,2509410.706338912
04b7f99d1,3321743.856205375
04b9581f6,4951212.039404029
04b98c616,430790.3805445929
04b993254,1494530.3145436535
04ba2dd27,2174196.268667123
04bfe03f9,2143034.123202446
04c147ebb,921391.4589137931
04c1c0844,1515668.1420596866
04c1c5c42,4568647.5276999
04c26c79a,917354.8162297674
04c361aa2,3250394.6376968278
04c458cd8,582070.9585065964
04c59d3cd,2063956.1685073632
04c5e1daf,5298152.0856000595
04c82f4d9,1607150.7017910422
04c84a436,2944089.600801071
04c9f9d02,2694287.7638435075
04d0d5de5,427859.9233831723
04d1b813d,2453819.314211451
04d3f5d25,1185682.5428565892
04d4c2c11,2288078.827566121
04d57e1a7,1085724.7630989626
04d908feb,4301358.720943168
04d9847b7,1753009.546215271
04da1b767,2176532.6542827277
04dd95d2a,835945.549865409
04e249294,678060.8069584798
04e2ae28a,1447744.3717543348
04e475e3c,3649939.5661136047
04e66db1f,1809140.7048403728
04e766b04,1954720.8181269234
04eabddee,1320778.136079858
04ef0742f,4576594.286518823
04efed9db,3866316.843380289
04f1d9979,985521.054301497
04f1ed5f5,2092235.0490101995
04f49943c,2587333.3907467793
04f6bf4e2,2592788.3297925377
04f791f33,454500.3070936182
04f9e7f1b,1507797.8998167696
04fa0aec3,21864728.34054378
04fe85461,2034200.0848290164
05021bcc1,2935113.888031474
0502816c0,516523.9699912676
0502d5339,3930402.106512216
05069cc42,4734419.7755168695
050998896,703665.1685879058
050dba84e,2357523.991025119
050fff58d,1619750.2460502144
0511b61b5,2584132.2113646124
051266495,1706471.2924161013
0513b5ddf,3124803.6219418338
05154ac40,127709.91338231842
05158dfde,3498210.3087415434
0515c2be6,4653901.8410759475
05164cf7a,1284036.1975382192
0517c41e7,3829153.586344471
05194f291,1736802.7789331973
051a1ffe4,2489466.1007132186
051c3c11b,595457.4892369849
051f9b02b,3191005.82471311
052094c9d,1898655.1411018935
0521dc976,1930165.3897162525
052258a9f,4057361.6352883372
052323115,4665897.0327328965
0523f0dbf,807288.9677714686
0524fbc7e,2133795.316051129
0526af1c3,1850696.5587078584
052710023,1309639.8747903532
052738883,3250089.3165753866
05282ee1b,1616573.9729404198
05286eb73,3090945.946370471
052925bf6,4440674.976698516
05299dc73,1338589.1460727407
052a944ae,525289.1825205461
052b5156d,1294850.5957965232
052b86a80,2879446.757284456
052c8aa33,2763037.398978225
052df4182,3951283.824131525
052e2fc8e,1518249.8790472527
052f19a21,1187589.2752495082
052fb2909,1242391.1290724492
052fb4869,1123359.7456547972
0530c91bf,1279707.4692871606
0531dbe6a,2081070.0099757425
053250fbe,2664865.332519777
053271cd8,3148160.153925266
0533eafc0,2814356.8076212513
0533f3a7d,3212540.874277439
05342808a,2048019.0137865427
0534ec680,1578588.6182014118
0536817eb,3547678.817312233
0536be72c,3116187.8109731823
0536e7f41,1409071.5303824223
05392f081,2214429.5728251943
05394a2bc,1408199.705443665
053afc785,639102.7270579798
053b1dd72,2708423.8739766493
053c30d6a,1469473.379022337
054043122,1494956.038688202
05406121f,1393308.9649177003
054088024,2351287.844477401
05413378b,2424824.465595519
0541a25d7,3318846.483232901
05424c539,2276132.5247509964
05436f038,303872.95297802915
0546600e1,905916.0092948775
0546db35f,3259763.5947824707
0546f6d43,863801.2203647243
054945a1b,4300453.500355827
054c83cf5,1330372.8956243373
054da8e7e,1577099.2434936948
054e9b337,2373392.7991029765
0550d7531,5625008.183909066
0554be358,2220525.1921386905
0559d0eae,942377.8599715312
055af5105,1597487.4812072632
055bdf8de,1424250.9827456465
055c9ccd0,1913412.0104716918
055c9f94f,2619093.218281634
055d2afee,1471875.1160906116
055e05877,795188.3388491878
0560f9866,931527.8046091648
05640b828,3045703.122836029
0565a5a52,1932175.8966804934
05661142d,2455609.8345490484
056786d96,1036167.4193833625
05684bd14,5274094.067308085
05687737c,1002820.6844736312
0569ceaa7,4465036.619633176
056adc514,2562734.1285049864
056e1ee58,793668.2638433094
056e5f172,1001673.6910806559
0570392ec,1352662.8233762034
05717d284,2934843.8777803406
05753f957,1484585.8401417704
05766f56a,796558.9537242672
0576d843d,740622.8160034684
05776088e,3486818.4771591173
057912af6,1454335.2432600458
057a31686,4606973.110571516
057a88288,1380960.3173111696
057ad0f04,1162385.3156970441
057af8d15,1200502.2849246361
057b52062,1888319.508058996
057c52f8f,8409793.627795454
057d6af50,5470217.018088324
057ebeb02,867291.082219224
057f5fbbf,1814697.5137149785
05868475b,2261672.1174628884
05869a8af,2523769.836227621
0586f822e,2046194.2454790855
05895b866,2177043.473791863
058a48adc,2234063.2925637914
058b36450,1508224.9193380908
058f017a4,2627966.543527106
058f5d6d1,2747545.353577429
059054bcd,4577678.009195814
059128950,4711553.206658131
0592abf36,2308064.590427738
0593e5389,1510350.8534804939
059459746,3714459.2492017113
059545981,772414.8732954366
05963833a,4727179.226820966
05964c7cc,1624916.4191756975
0596c55f7,2795526.8798146183
05979de41,4163204.9259248907
059daf049,3379682.269146747
05a031ee4,1035012.0723671853
05a0680a7,5036893.395472858
05a0cdc00,4045889.139070781
05a38f543,1784345.4762457944
05a602ea6,1342338.8600801844
05a70e860,3989337.121619762
05a73fc33,2335917.0515225977
05a74484d,4175598.5638523153
05a7b4f74,4673451.763899664
05a7c5ffd,5474133.012050395
05a7f872a,3798686.0860508997
05a841277,3654045.631674652
05b334e33,2232244.7364331577
05b4e8cf3,2451571.5184959304
05b5108f9,2179668.092163246
05b5156eb,1494059.5001856238
05b5ab452,1349304.2381787752
05b6ee8c3,837594.2362843816
05ba55ca9,4789075.231780214
05bb5f8e6,5472631.9106974695
05bcaf479,3509202.697394701
05bce097a,2920507.35510991
05be21234,2512715.2387895845
05c078b64,1817936.9798050248
05c099fb9,4508102.653113772
05c0efc85,3461114.0680975467
05c18a142,2027607.3753634132
05c1fa722,2283959.5936514568
05c315b52,4617835.327229501
05c617a6f,1711510.2804225143
05c7b6372,1561376.5025763582
05c82f5de,1146440.4089491991
05c8d33b1,2250002.230496401
05c9586b7,1544599.0267303241
05ca7263e,7117673.18915016
05cd89781,2005418.474727864
05ce1a3c1,4239037.723101119
05cf76a51,3139799.252333689
05cfe7de2,1529278.7839974582
05d09991b,85860.5747490511
05d175bb9,1762058.2727867048
05d2fb1e8,3317248.292867368
05d36cdff,5048334.4441277515
05d3eb252,2617085.962564766
05d43d68f,995356.1763794876
05d5bb9cc,3065890.679252778
05d5df513,1269660.5094837383
05d692f23,4325113.764322025
05db08fcf,3381782.9576899325
05dce12ed,1987913.4017040404
05ddabcc8,1307078.0061975792
05dfa8f48,2268772.5175941284
05e2e2503,2289529.048141394
05e445429,1478453.8408720363
05e52f238,3648850.2145540155
05e57ddf5,2152052.9982385635
05e610e8a,2377687.189809631
05e74236b,4521588.104338082
05e751b45,2795399.1605831226
05e87b574,281397.0000801716
05eb3c8f4,1429226.832116549
05eb543f8,2254174.4526791014
05eb70cdb,2324255.3293529456
05ebd33cc,4566015.619633176
05ec7da2a,1400702.0162455486
05ef05288,2326536.193680552
05f1cde9c,3697991.4567708587
05f62b598,3850042.296598395
05f68da91,1323555.1422974903
05f7c5aa8,858925.0879839108
05f9b480b,5223823.114973389
05fcabd50,4315824.599739253
05fd5d199,4644247.286518823
05fe9cfa6,700891.9562335289
05ff488b7,2772647.648161428
06007b934,2378495.7364843134
06010cbde,1996089.8495287728
06026f04a,2484500.2693455094
0602d34be,3972100.9874335267
0605e6fff,822525.8679666314
0607c6692,4560272.286518823
060814974,1313927.344875528
0608e1d04,3044351.7277447265
06090ce99,2193315.9946419625
060c9dc0f,1931551.0297729163
060d93ac3,2768098.550269508
060d987ad,229704.9452820787
0610d1a27,2076763.8857826733
0612de7e3,7728772.04356437
061305801,963654.5770737454
061409fae,758185.6345661336
06154de89,1933949.237184018
0617015eb,5381656.396892782
0618a5f30,1352178.8972502341
0618b02a7,1339786.4256914456
061ab0360,1717770.4665677627
061d5e4c1,1169594.5201730244
061e3baef,1571160.2900835534
061e80f59,3398737.909181031
061f50a23,3022373.0910257865
06212e470,3181816.042532238
06232a331,4654292.39633043
062360be3,4250552.896875296
06239be58,1540945.3170775224
06240a3f5,2926337.830001964
0624919cd,3731212.912973491
06253ab4e,3343880.6018613325
062542a1e,1692098.5328119602
06293f799,2034532.6220993171
062e56a46,77215.06436961214
062e7bc12,1011753.0612274888
062f3371f,3488006.8975031585
062fddd98,2156369.200659429
0631af746,978621.894876838
0631ca753,4663778.786518823
06352702d,2527202.6593743116
063658f4a,982793.1778805275
06370c152,1019927.448592742
0638d8b11,5246023.328156937
063a7e530,2218100.977984137
063b5c21e,2024405.51585772
063c64da5,2190467.1346813813
063d35ae9,1156263.8870881055
063e51dc8,2052961.3114014203
06400f767,3783022.874996649
0641881a0,2052014.781340999
064704892,3444654.096395359
0647f03fc,2476791.506254093
064a335d4,5192785.614581959
064c6558c,6859854.530166508
064e5a346,1642639.9222688025
064fe6c50,915729.3673648619
065014710,2334097.5887359944
0650a399c,1784951.5363354278
0651bf95c,1729569.7703913366
065204b2f,2804124.7964845994
0659da585,2840946.791247415
065a27d99,3219483.648144911
065ab24e8,2682195.5451318407
065ad55c7,3238142.5478406437
065e67715,3095757.199796512
0662238ae,2708319.2263246374
0663db13a,1491042.3114573201
066480b1e,2623795.639655092
06673ec86,3163698.0432734624
066a6c600,1430686.0338547584
066d02ee4,2218825.5472928244
066db8df9,886428.1506833616
066efd039,1467973.7525124038
066f23758,2777016.1477077813
0676be520,3043072.1450997787
06770c2a3,1584338.7293130448
0679a4fb7,3786362.083388719
0679d7812,2561527.5301657775
067a680bc,2097390.022382672
067bc9fdb,1637968.5521569718
067c5e842,6276722.572236894
067c78d0c,2876731.0212939363
06817f73d,2603228.254906499
068484d59,5767704.705032903
0684ff4e2,1731154.1165447468
06858bbe4,4195229.931203226
0685a7d73,3559347.725296852
0685d0bf9,2060312.2075960732
068754815,6095202.693101842
0688e5308,1686385.147945439
06891d915,1252398.8788369612
0689d04f6,4081763.2381376387
068a0611f,2181798.2598564606
068a509ae,2534754.6138012633
068b26cab,930354.730324413
068b550f3,5406508.763015727
068bc02e8,3133711.3240968063
068de7b43,722927.6585702869
068e22294,1308588.5531561088
069347d41,2940463.626291273
06934cc0a,3172107.4571964066
0694df15a,1472029.9938848708
06955c5c9,3880674.519425121
069807768,1861987.212930065
0699ff940,1743165.326405949
069aa986f,4563534.512068998
069ae5634,4848488.7713601785
069b6b8bd,1270288.8361881964
069b81eff,1845791.0912541412
069c47749,2023260.2570774243
069f5a91b,1855054.4269686858
06a11930f,4122590.5376500934
06a5cacad,986059.7265399091
06a6737ea,714406.6205149086
06a765412,1186417.3651348879
06a7bd1dc,1359083.0971460794
06a832878,1509535.8872016105
06a8fe37f,1927911.3274048986
06aacdab7,3358741.268337068
06ac656e7,836835.1790334282
06aca33cb,1840319.4594706085
06b00ae85,1349052.7774345684
06b2159d8,3036616.681239443
06b2bad24,2603922.66663236
06b4d9f4f,1413202.276330472
06b6ab89c,1216911.3998409049
06b7b129f,1245098.8814923535
06b8bcb68,2812110.0120469118
06bae299b,3931656.1906464803
06bb68743,3350353.7633646256
06bc70eb4,1578751.6902404097
06bf431ee,1536128.4429941832
06bf756dc,1003968.0679128922
06bfe39aa,310619.26200459205
06c20d362,4694486.301571483
06c225dfe,6932578.325028924
06c2bedc6,4481447.466599742
06c5a0048,1239610.104287888
06c5d08b4,3016864.845622695
06c7236a9,4243746.423662691
06c77eee7,1721470.262933991
06c8262db,2366309.482236852
06c8c3f9d,1506863.8751666532
06c9a3a12,1554106.6042710869
06cb2ecaf,2349645.504794205
06cdb9534,2171474.624324386
06ce88bcd,1279252.9413171574
06cf759e3,1187201.584114944
06d1172f0,2746019.52621438
06d6533d1,1814639.3956329364
06d6c4e4c,3699119.7139474354
06d911b74,3590388.2590926816
06dbcab0b,2680704.8827965157
06dbd07aa,1881025.7233911627
06dd67258,1819430.5002291054
06de9ddb0,3800439.7995281843
06e3ff49a,3203730.3252391526
06e43f6f4,1469736.2470481347
06e459197,1944758.9439862722
06e535906,402843.1334102651
06e5a34aa,1714562.6055207911
06e623bf0,626807.9876190294
06e7991ba,1845872.0076633028
06e9b505b,3386858.0067802053
06ea953a4,1209404.2372370618
06eab8aca,4225773.791809771
06eabfb5e,2819246.074147432
06eb9f201,881166.8614764949
06ecfd257,3615530.094694843
06f0002d2,4421599.591082486
06f2827df,777118.8178536003
06f2880e0,1886156.180153362
06f3568c0,1585506.5484971083
06f41a21e,1385674.7421734831
06f4c4409,1379134.3501980384
06f59823f,4097743.2786951647
06f711005,4817539.090522543
06f81d392,2268019.780581462
06f9dea43,559152.9741855732
06fdfcad4,4073591.336297177
06ff75afb,3901525.5226316624
070115eb4,1784100.7217326455
070174390,1567006.0520414957
07024423f,3087275.4712857343
070258660,1993275.3685363561
070320c40,2481162.0770081226
0703d1d9d,1220457.9844349972
07047ec9c,1252047.369807222
07061afcb,1549438.337771499
07077e640,1846945.7454936048
0707a216b,1065788.331822932
0708310b2,1230703.7405603714
0708472fe,5122445.903191984
070b0f287,1834809.5723083285
070b7aed6,3040330.1705745375
070b7f362,1976581.4990863139
070b8fa3f,5109102.487867656
070da0a58,1264929.5515144896
070e1a287,1481599.9858876723
070e9ad6e,903961.8369624873
07121bc72,4268115.88917579
07128a4d0,6337753.136413973
0712ac62a,2358113.890301184
0714af9bd,206636.10845066345
0719195ee,4275408.657967383
071cdb276,1523706.3730768152
071f0920f,3935783.0825160677
071faf915,240975.89344390857
071ff3f5c,3321715.235501739
0720d0d48,755418.567588317
0721ebcc7,1695775.8176617231
07257ddb3,5028518.045305309
07261695d,4931525.6906284215
0726e465d,1154092.8583944691
0726f4a53,2801886.3065392706
0727661f9,1093590.0258713139
0727691e6,285986.7503317622
0728860e9,3058432.064301649
0728ef2d8,1691482.6553165335
072a0ee7d,1183891.2251714538
072a4029d,2972311.1422224813
072ba4f68,3440695.5207660124
072d6b85b,1548354.4371784613
07300a3cc,1579472.6817900497
0733ee72f,1621862.7661899908
0735981ba,1114349.4377295543
07363677c,2677514.314295817
073aac691,2172056.593472409
073e92ebb,7164402.555172612
073ec4ece,3514147.69599809
074205483,1163062.937822104
0743bed8f,1557069.5408024848
0743da906,7188937.033463439
0743edee1,2471400.277073031
07448a4e6,782772.657978782
0744a91da,2903865.024074915
0744f339d,1278543.643613528
07450ee12,4244093.082064579
0747797e5,3249156.79571518
0748c7158,1339195.9055293202
074961edb,2932052.704872195
074b16a80,7764020.048435772
074c222cf,1297970.5690604607
074cf1e4c,1753877.5330426856
074ea340d,2905352.738998511
07501350c,1041280.8132284067
075368f1d,4317020.13057467
075492697,1592056.0936283343
07570cceb,2190668.4505066494
0759f27d6,1603678.9075585091
075b7b11a,2620600.510548244
075cc92aa,1364761.6226632807
075ea37c5,5042597.920379978
075f798c7,3803000.691308397
07609569f,1882510.5303921867
0760e6282,3123407.1992145684
076182961,3103758.0655665426
0761e4b68,3064272.994084699
0762718b7,1026952.5897824417
07636a5c6,1396403.3708340097
07644945a,1754525.08690791
07651cc04,1205858.5679014996
076964c88,1415729.1665775143
076a3468b,2687623.038519917
076abb98c,1355835.5101357051
076e16e9d,569918.6962086571
076e4c1d8,3603180.6752266437
076edaa5f,1481638.8262776413
076f3a423,1215279.0792321144
0773117bc,2884771.526674761
07772db5f,3650151.7227171026
07784772e,2618702.2048564535
077895be6,1364805.3700539689
0779978db,1459675.2043418144
0779e85f6,4137745.1310372273
077e0cefd,1105642.1700743411
07807dd1e,3401804.7577385157
078100989,3097410.96443557
0781a6f5b,1970146.733870848
0782ed192,1406625.1658827916
0786de8c1,20645405.063506313
078942511,2132202.207739484
078a406e2,4540461.536518823
078ac21eb,1946430.0216159238
078b82606,1530988.5616747197
078ba47cd,3530778.302108098
078f6cb29,1748259.0455392804
078fc0702,4651672.16068504
07902aee1,2880436.121421868
07926f3d4,352934.6947549125
07927386a,882737.038523208
0792f9f4a,2011180.4359368894
079386710,980212.269435124
0793a12a4,3887392.914800155
0793bfbbb,1580671.3301554942
07966205e,1327006.9472254496
0798403e1,1616561.0336944535
079ce12f7,2389582.1934270165
079d479de,1489559.5204108565
079e45ffb,2082342.5606611876
07a152ca1,3859633.1970379734
07a4114ff,412517.796724383
07a4dc537,348363.323451313
07a5dbd49,1817458.282698073
07a7050e8,2961456.648979395
07a836c03,5392922.741628176
07a8aff0e,1974223.4374406235
07ab13542,4272546.244480217
07ab65aed,1458168.0013400372
07ab7d29b,808898.3105468476
07ad43376,991928.1018894908
07aed7fbc,4503053.5740613965
07af855b0,4064262.3546597534
07b02a307,861563.2995622009
07b116b98,1020447.4477383858
07b2dc5d6,2353824.4872054267
07b4b4bb7,2492769.9588778364
07b7fbd37,1319647.2582979407
07b8af172,2918666.1347665293
07bc00179,1208236.7301887337
07bd156ef,3123339.186771411
07bd8bf11,4236580.223030658
07be29865,1376916.7363164658
07c0e39ad,434153.6571582153
07c11fc3c,4752392.645940788
07c1d5645,1535280.9498510084
07c23a4c4,5282449.421029076
07c4c03de,1716444.9985138206
07c4cf822,1787747.2524222634
07c541335,2179763.322903525
07c6cbcdc,2548860.576969254
07c6cff40,2248071.861651091
07c9bcbc0,3005048.779790193
07c9cd49f,2290555.8894546595
07ca51a1f,717017.1171041245
07cbe3586,2579102.5593406195
07ccef1d0,2781272.8953227038
07cea94bd,913520.7241332531
07cf0d82c,6596243.197245971
07cfc9ad4,1576769.7335130512
07d24bd2b,4550676.784420459
07d2e8843,1185063.807403251
07d30a3dc,650043.4613476098
07d5dd161,1978411.1814437602
07d61d823,2427617.2113882266
07d6b8c2e,3403227.1968937106
07d8a8d32,2929736.681982076
07d8c9572,2083877.9221078274
07dbaff15,1132336.3990658144
07dbb876d,1138444.8298855908
07de7d7bc,617417.3063164947
07e0782c7,948330.5451352644
07e11cd39,542470.0062470768
07e2ed212,797741.8042358276
07e53bdf9,1932347.3910124265
07e733339,6402058.674247459
07e8de548,2358840.6694217995
07eaa0ad2,3963960.974609396
07eafe89b,1477080.0009414842
07ec17fb7,3858330.367826862
07eca0bc6,944204.0978212787
07ef678c6,1467694.2727613747
07efe45fc,3723368.690848471
07f27f232,3348149.840617817
07f35b51d,3542844.3274450568
07fd95428,4549439.786518823
07fdf4df6,4430188.853632541
07ff45688,3334423.404783217
07ffb07e1,3242403.7737871893
0802672d5,3233002.432375427
0804d5d22,1916492.1515103914
0804d909c,1198056.943032387
08071b67c,4068160.184324758
0809543c0,1524691.3010377774
080b37c65,1135020.6442927534
080c59148,1925299.171383507
080cbd0a0,3251230.33275369
080f4c0e1,5551669.961959647
08106e62f,3030150.5960577363
08117c153,1700111.8142213293
081356e7d,1542102.831483173
0813a432f,985288.0340537985
081579a5f,895663.3061831335
0815dcffb,2469279.0949916607
08167d249,2999794.050903363
0817bfefb,1240731.5200794723
081d1f233,1494743.8471528322
081ec14ef,1526700.109752763
081fd79e6,2231108.956100798
08215abf3,2030960.028185932
0821a54b2,4540461.536518823
082465676,3546481.3287734226
0824b4aba,1825316.9943242546
0825e8321,1706748.7362581426
0826cccc7,4591259.624355748
0827b19f9,1216219.4968888902
0827ff2cb,2338332.742120676
082967574,4309445.4672371615
082ccf74d,1552541.0971911422
